Conversion Block Name                                                           	Avg Time(ms)	Avg User(ms)	Avg Sys(ms)	Total Ctx Sw
YUV422P to BGRA - bt.601 - NON-SSE - avg resampling                             	 19.805946	  0.000000	  0.000000	         0
YUV422P to BGRA - bt.709 - NON-SSE - avg resampling                             	 21.372509	  0.000000	  0.000000	         0

YUV422P to RGB24 - FR - SSE2/SSSE3 - fast resampling                            	  1.419836	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.601 - SSE2/SSSE3 - fast resampling                        	  1.630087	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.709 - SSE2/SSSE3 - fast resampling                        	  1.633470	  0.000000	  0.000000	         0
YUV422P to RGB24 - FR - SSE2/SSSE3 - avg resampling                             	  1.891224	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.601 - SSE2/SSSE3 - avg resampling                         	  2.192285	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.709 - SSE2/SSSE3 - avg resampling                         	  2.185446	  0.000000	  0.000000	         0
YUV422P to RGB24 - FR - SSE2 - fast resampling                                  	  3.084263	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.601 - SSE2 - fast resampling                              	  3.181323	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.709 - SSE2 - fast resampling                              	  3.173288	  0.000000	  0.000000	         0
YUV422P to RGB24 - FR - SSE2 - avg resampling                                   	  3.666897	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.601 - SSE2 - avg resampling                               	  3.855735	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.709 - SSE2 - avg resampling                               	  3.852243	  0.000000	  0.000000	         0
YUV422P to RGB24 - FR - NON-SSE - fast resampling                               	 24.707701	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.601 - NON-SSE - fast resampling                           	 22.378655	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.709 - NON-SSE - fast resampling                           	 20.268780	  0.000000	  0.000000	         0
YUV422P to RGB24 - FR - NON-SSE - avg resampling                                	 23.671545	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.601 - NON-SSE - avg resampling                            	 22.210779	  0.000000	  0.000000	         0
YUV422P to RGB24 - bt.709 - NON-SSE - avg resampling                            	 20.835487	  0.000000	  0.000000	         0

YUV422P to BGR24 - FR - SSE2/SSSE3 - fast resampling                            	  1.407672	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.601 - SSE2/SSSE3 - fast resampling                        	  1.615839	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.709 - SSE2/SSSE3 - fast resampling                        	  1.607493	  0.000000	  0.000000	         0
YUV422P to BGR24 - FR - SSE2/SSSE3 - avg resampling                             	  1.879268	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.601 - SSE2/SSSE3 - avg resampling                         	  2.189597	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.709 - SSE2/SSSE3 - avg resampling                         	  2.189586	  0.000000	  0.000000	         0
YUV422P to BGR24 - FR - SSE2 - fast resampling                                  	  3.128397	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.601 - SSE2 - fast resampling                              	  3.157687	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.709 - SSE2 - fast resampling                              	  3.163736	  0.000000	  0.000000	         0
YUV422P to BGR24 - FR - SSE2 - avg resampling                                   	  3.632143	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.601 - SSE2 - avg resampling                               	  3.841078	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.709 - SSE2 - avg resampling                               	  3.805904	  0.000000	  0.000000	         0
YUV422P to BGR24 - FR - NON-SSE - fast resampling                               	 18.166555	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.601 - NON-SSE - fast resampling                           	 18.296003	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.709 - NON-SSE - fast resampling                           	 18.918173	  0.000000	  0.000000	         0
YUV422P to BGR24 - FR - NON-SSE - avg resampling                                	 24.223912	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.601 - NON-SSE - avg resampling                            	 21.577834	  0.000000	  0.000000	         0
YUV422P to BGR24 - bt.709 - NON-SSE - avg resampling                            	 19.772121	  0.000000	  0.000000	         0

YUV422P to YUYV - FR - SSE2 - no resampling                                     	  0.825196	  0.000000	  0.000000	         0
YUV422P to YUYV - FR - NON-SSE - no resampling                                  	  1.719664	  0.000000	  0.000000	         0

YUV422P to UYVY - FR - SSE2 - no resampling                                     	  0.825839	  0.000000	  0.000000	         0
YUV422P to UYVY - FR - NON-SSE - no resampling                                  	  1.722338	  0.000000	  0.000000	         0

YUV420P to ARGB - FR - SSE2/SSSE3 - fast resampling                             	  1.612145	  0.000000	  0.000000	         0
YUV420P to ARGB - bt.601 - SSE2/SSSE3 - fast resampling                         	  1.664131	  0.000000	  0.000000	         0
YUV420P to ARGB - bt.709 - SSE2/SSSE3 - fast resampling                         	  1.662156	  0.000000	  0.000000	         0
YUV420P to ARGB - FR - SSE2 - fast resampling                                   	  1.644075	  0.000000	  0.000000	         0
YUV420P to ARGB - bt.601 - SSE2 - fast resampling                               	  1.668969	  0.000000	  0.000000	         0
YUV420P to ARGB - bt.709 - SSE2 - fast resampling                               	  1.680259	  0.000000	  0.000000	         0
YUV420P to ARGB - FR - NON-SSE - fast resampling                                	 13.642123	  0.000000	  0.000000	         0
YUV420P to ARGB - bt.601 - NON-SSE - fast resampling                            	 13.413645	  0.000000	  0.000000	         0
YUV420P to ARGB - bt.709 - NON-SSE - fast resampling                            	 14.124340	  0.000000	  0.000000	         0

YUV420P to BGRA - FR - SSE2/SSSE3 - fast resampling                             	  1.628844	  0.000000	  0.000000	         0
YUV420P to BGRA - bt.601 - SSE2/SSSE3 - fast resampling                         	  1.710353	  0.000000	  0.000000	         0
YUV420P to BGRA - bt.709 - SSE2/SSSE3 - fast resampling                         	  1.711034	  0.000000	  0.000000	         0
YUV420P to BGRA - FR - SSE2 - fast resampling                                   	  1.663710	  0.000000	  0.000000	         0
YUV420P to BGRA - bt.601 - SSE2 - fast resampling                               	  1.697199	  0.000000	  0.000000	         0
YUV420P to BGRA - bt.709 - SSE2 - fast resampling                               	  1.683653	  0.000000	  0.000000	         0
YUV420P to BGRA - FR - NON-SSE - fast resampling                                	 14.031116	  0.000000	  0.000000	         0
YUV420P to BGRA - bt.601 - NON-SSE - fast resampling                            	 14.557895	  0.000000	  0.000000	         0
YUV420P to BGRA - bt.709 - NON-SSE - fast resampling                            	 15.830414	  0.000000	  0.000000	         0

YUV420P to RGB24 - FR - SSE2/SSSE3 - fast resampling                            	  1.351539	  0.000000	  0.000000	         0
YUV420P to RGB24 - bt.601 - SSE2/SSSE3 - fast resampling                        	  1.592441	  0.000000	  0.000000	         0
YUV420P to RGB24 - bt.709 - SSE2/SSSE3 - fast resampling                        	  1.595472	  0.000000	  0.000000	         0
YUV420P to RGB24 - FR - SSE2 - fast resampling                                  	  2.809837	  0.000000	  0.000000	         0
YUV420P to RGB24 - bt.601 - SSE2 - fast resampling                              	  3.256301	  0.000000	  0.000000	         0
YUV420P to RGB24 - bt.709 - SSE2 - fast resampling                              	  3.448713	  0.000000	  0.000000	         0
YUV420P to RGB24 - FR - NON-SSE - fast resampling                               	 20.395057	  0.000000	  0.000000	         0
YUV420P to RGB24 - bt.601 - NON-SSE - fast resampling                           	 18.877528	  0.000000	  0.000000	         0
YUV420P to RGB24 - bt.709 - NON-SSE - fast resampling                           	 16.890309	  0.000000	  0.000000	         0

YUV420P to BGR24 - FR - SSE2/SSSE3 - fast resampling                            	  1.377526	  0.000000	  0.000000	         0
YUV420P to BGR24 - bt.601 - SSE2/SSSE3 - fast resampling                        	  1.591000	  0.000000	  0.000000	         0
YUV420P to BGR24 - bt.709 - SSE2/SSSE3 - fast resampling                        	  1.591033	  0.000000	  0.000000	         0
YUV420P to BGR24 - FR - SSE2 - fast resampling                                  	  2.792238	  0.000000	  0.000000	         0
YUV420P to BGR24 - bt.601 - SSE2 - fast resampling                              	  2.975182	  0.000000	  0.000000	         0
YUV420P to BGR24 - bt.709 - SSE2 - fast resampling                              	  3.136366	  0.000000	  0.000000	         0
YUV420P to BGR24 - FR - NON-SSE - fast resampling                               	 16.318391	  0.000000	  0.000000	         0
YUV420P to BGR24 - bt.601 - NON-SSE - fast resampling                           	 14.333750	  0.000000	  0.000000	         0
YUV420P to BGR24 - bt.709 - NON-SSE - fast resampling                           	 13.291735	  0.000000	  0.000000	         0

v210 to ARGB - FR - SSE2/SSSE3/SSE41 - fast resampling                          	  2.109850	  0.000000	  0.000000	         0
v210 to ARGB - bt.601 - SSE2/SSSE3/SSE41 - fast resampling                      	  2.342475	  0.000000	  0.000000	         0
v210 to ARGB - bt.709 - SSE2/SSSE3/SSE41 - fast resampling                      	  2.311199	  0.000000	  0.000000	         0
v210 to ARGB - FR - SSE2/SSSE3/SSE41 - avg resampling                           	  2.624589	  0.000000	  0.000000	         0
v210 to ARGB - bt.601 - SSE2/SSSE3/SSE41 - avg resampling                       	  2.667633	  0.000000	  0.000000	         0
v210 to ARGB - bt.709 - SSE2/SSSE3/SSE41 - avg resampling                       	  2.667202	  0.000000	  0.000000	         0
v210 to ARGB - FR - SSE2/SSSE3 - fast resampling                                	  2.103267	  0.000000	  0.000000	         0
v210 to ARGB - bt.601 - SSE2/SSSE3 - fast resampling                            	  2.302693	  0.000000	  0.000000	         0
v210 to ARGB - bt.709 - SSE2/SSSE3 - fast resampling                            	  2.299138	  0.000000	  0.000000	         0
v210 to ARGB - FR - SSE2/SSSE3 - avg resampling                                 	  2.617169	  0.000000	  0.000000	         0
v210 to ARGB - bt.601 - SSE2/SSSE3 - avg resampling                             	  2.617863	  0.000000	  0.000000	         0
v210 to ARGB - bt.709 - SSE2/SSSE3 - avg resampling                             	  2.621235	  0.000000	  0.000000	         0
v210 to ARGB - FR - NON-SSE - fast resampling                                   	 14.945900	  0.000000	  0.000000	         0
v210 to ARGB - bt.601 - NON-SSE - fast resampling                               	 14.672202	  0.000000	  0.000000	         0
v210 to ARGB - bt.709 - NON-SSE - fast resampling                               	 14.614178	  0.000000	  0.000000	         0
v210 to ARGB - FR - NON-SSE - avg resampling                                    	 16.479238	  0.000000	  0.000000	         0
v210 to ARGB - bt.601 - NON-SSE - avg resampling                                	 16.046195	  0.000000	  0.000000	         0
v210 to ARGB - bt.709 - NON-SSE - avg resampling                                	 16.138793	  0.000000	  0.000000	         0

v210 to BGRA - FR - SSE2/SSSE3/SSE41 - fast resampling                          	  2.130863	  0.000000	  0.000000	         0
v210 to BGRA - bt.601 - SSE2/SSSE3/SSE41 - fast resampling                      	  2.371359	  0.000000	  0.000000	         0
v210 to BGRA - bt.709 - SSE2/SSSE3/SSE41 - fast resampling                      	  2.370156	  0.000000	  0.000000	         0
v210 to BGRA - FR - SSE2/SSSE3/SSE41 - avg resampling                           	  2.638980	  0.000000	  0.000000	         0
v210 to BGRA - bt.601 - SSE2/SSSE3/SSE41 - avg resampling                       	  2.703115	  0.000000	  0.000000	         0
v210 to BGRA - bt.709 - SSE2/SSSE3/SSE41 - avg resampling                       	  2.700046	  0.000000	  0.000000	         0
v210 to BGRA - FR - SSE2/SSSE3 - fast resampling                                	  2.120075	  0.000000	  0.000000	         0
v210 to BGRA - bt.601 - SSE2/SSSE3 - fast resampling                            	  2.340566	  0.000000	  0.000000	         0
v210 to BGRA - bt.709 - SSE2/SSSE3 - fast resampling                            	  2.333091	  0.000000	  0.000000	         0
v210 to BGRA - FR - SSE2/SSSE3 - avg resampling                                 	  2.615823	  0.000000	  0.000000	         0
v210 to BGRA - bt.601 - SSE2/SSSE3 - avg resampling                             	  2.624230	  0.000000	  0.000000	         0
v210 to BGRA - bt.709 - SSE2/SSSE3 - avg resampling                             	  2.627160	  0.000000	  0.000000	         0
v210 to BGRA - FR - NON-SSE - fast resampling                                   	 15.866887	  0.000000	  0.000000	         0
v210 to BGRA - bt.601 - NON-SSE - fast resampling                               	 15.583460	  0.000000	  0.000000	         0
v210 to BGRA - bt.709 - NON-SSE - fast resampling                               	 15.675663	  0.000000	  0.000000	         0
v210 to BGRA - FR - NON-SSE - avg resampling                                    	 17.551520	  0.000000	  0.000000	         0
v210 to BGRA - bt.601 - NON-SSE - avg resampling                                	 17.275630	  0.000000	  0.000000	         0
v210 to BGRA - bt.709 - NON-SSE - avg resampling                                	 17.605155	  0.000000	  0.000000	         0

v210 to RGB24 - FR - SSE2/SSSE3/SSE41 - fast resampling                         	  2.173944	  0.000000	  0.000000	         0
v210 to RGB24 - bt.601 - SSE2/SSSE3/SSE41 - fast resampling                     	  2.495884	  0.000000	  0.000000	         0
v210 to RGB24 - bt.709 - SSE2/SSSE3/SSE41 - fast resampling                     	  2.498879	  0.000000	  0.000000	         0
v210 to RGB24 - FR - SSE2/SSSE3/SSE41 - avg resampling                          	  2.775891	  0.000000	  0.000000	         0
v210 to RGB24 - bt.601 - SSE2/SSSE3/SSE41 - avg resampling                      	  2.845215	  0.000000	  0.000000	         0
v210 to RGB24 - bt.709 - SSE2/SSSE3/SSE41 - avg resampling                      	  2.853371	  0.000000	  0.000000	         0
v210 to RGB24 - FR - SSE2/SSSE3 - fast resampling                               	  2.205586	  0.000000	  0.000000	         0
v210 to RGB24 - bt.601 - SSE2/SSSE3 - fast resampling                           	  2.489502	  0.000000	  0.000000	         0
v210 to RGB24 - bt.709 - SSE2/SSSE3 - fast resampling                           	  2.491612	  0.000000	  0.000000	         0
v210 to RGB24 - FR - SSE2/SSSE3 - avg resampling                                	  2.753780	  0.000000	  0.000000	         0
v210 to RGB24 - bt.601 - SSE2/SSSE3 - avg resampling                            	  2.876604	  0.000000	  0.000000	         0
v210 to RGB24 - bt.709 - SSE2/SSSE3 - avg resampling                            	  2.879450	  0.000000	  0.000000	         0
v210 to RGB24 - FR - NON-SSE - fast resampling                                  	 14.274252	  0.000000	  0.000000	         0
v210 to RGB24 - bt.601 - NON-SSE - fast resampling                              	 14.132385	  0.000000	  0.000000	         0
v210 to RGB24 - bt.709 - NON-SSE - fast resampling                              	 14.116353	  0.000000	  0.000000	         0
v210 to RGB24 - FR - NON-SSE - avg resampling                                   	 15.079337	  0.000000	  0.000000	         0
v210 to RGB24 - bt.601 - NON-SSE - avg resampling                               	 15.036948	  0.000000	  0.000000	         0
v210 to RGB24 - bt.709 - NON-SSE - avg resampling                               	 15.459674	  0.000000	  0.000000	         0

v210 to BGR24 - FR - SSE2/SSSE3/SSE41 - fast resampling                         	  2.161715	  0.000000	  0.000000	         0
v210 to BGR24 - bt.601 - SSE2/SSSE3/SSE41 - fast resampling                     	  2.471443	  0.000000	  0.000000	         0
v210 to BGR24 - bt.709 - SSE2/SSSE3/SSE41 - fast resampling                     	  2.476578	  0.000000	  0.000000	         0
v210 to BGR24 - FR - SSE2/SSSE3/SSE41 - avg resampling                          	  2.755762	  0.000000	  0.000000	         0
v210 to BGR24 - bt.601 - SSE2/SSSE3/SSE41 - avg resampling                      	  2.837053	  0.000000	  0.000000	         0
v210 to BGR24 - bt.709 - SSE2/SSSE3/SSE41 - avg resampling                      	  2.836680	  0.000000	  0.000000	         0
v210 to BGR24 - FR - SSE2/SSSE3 - fast resampling                               	  2.188218	  0.000000	  0.000000	         0
v210 to BGR24 - bt.601 - SSE2/SSSE3 - fast resampling                           	  2.481142	  0.000000	  0.000000	         0
v210 to BGR24 - bt.709 - SSE2/SSSE3 - fast resampling                           	  2.478333	  0.000000	  0.000000	         0
v210 to BGR24 - FR - SSE2/SSSE3 - avg resampling                                	  2.749984	  0.000000	  0.000000	         0
v210 to BGR24 - bt.601 - SSE2/SSSE3 - avg resampling                            	  2.877917	  0.000000	  0.000000	         0
v210 to BGR24 - bt.709 - SSE2/SSSE3 - avg resampling                            	  2.883202	  0.000000	  0.000000	         0
v210 to BGR24 - FR - NON-SSE - fast resampling                                  	 14.338526	  0.000000	  0.000000	         0
v210 to BGR24 - bt.601 - NON-SSE - fast resampling                              	 14.276147	  0.000000	  0.000000	         0
v210 to BGR24 - bt.709 - NON-SSE - fast resampling                              	 15.295667	  0.000000	  0.000000	         0
v210 to BGR24 - FR - NON-SSE - avg resampling                                   	 15.254173	  0.000000	  0.000000	         0
v210 to BGR24 - bt.601 - NON-SSE - avg resampling                               	 16.842536	  0.000000	  0.000000	         0
v210 to BGR24 - bt.709 - NON-SSE - avg resampling                               	 17.042493	  0.000000	  0.000000	         0

v210 to YUYV - FR - SSE2/SSSE3/SSE41 - no resampling                            	  1.421931	  0.000000	  0.000000	         0
v210 to YUYV - FR - SSE2/SSSE3 - no resampling                                  	  1.438004	  0.000000	  0.000000	         0
v210 to YUYV - FR - NON-SSE - no resampling                                     	  2.358329	  0.000000	  0.000000	         0

v210 to UYVY - FR - SSE2/SSSE3/SSE41 - no resampling                            	  1.393351	  0.000000	  0.000000	         0
v210 to UYVY - FR - SSE2/SSSE3 - no resampling                                  	  1.441069	  0.000000	  0.000000	         0
v210 to UYVY - FR - NON-SSE - no resampling                                     	  2.337622	  0.000000	  0.000000	         0
